what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1564906003516
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1564906003516
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1564906003516
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1564906003521
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1564906003521
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1564906003521
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1564906003536
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1564906004075
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1564906004075
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1564906004080
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1564906004080
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1564906004080
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1564906004080
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1564906004095
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1564906004100
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1564906004100
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1564906004100
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1564906004110
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1564906004110
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1564906004110
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1564906004114
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1564906004114
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1564906004116
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1564906004116
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1564906004116
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1564906004116
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1564906004121
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1564906004121
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1564906004121
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1564906004121
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1564906004126
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1564906004126
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1564906004126
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1564906004126
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1564906004126
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1564906004126
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1564906004126
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1564906004131
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1564906004131
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1564906004131
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1564906004183
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1564906004188
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1564906004188
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1564906004190
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1564906004195
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1564906004200
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1564906004229
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1564906004229
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1564906004229
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1564906004229
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1564906004229
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1564906004251
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1564906004251
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1564906004251
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1564906004256
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1564906004256
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1564906004256
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1564906004256
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1564906004256
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1564906004261
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1564906004261
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1564906004261
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1564906004266
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1564906004291
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1564906004291
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1564906004296
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1564906004296
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1564906004296
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1564906004296
os,sysinfo,,,"win32",1564906004306
arch,sysinfo,,,"x86_64",1564906004306
ws,sysinfo,,,"win32",1564906004306
locale,sysinfo,,,"en_IN",1564906004306
processors,sysinfo,,,"4",1564906004306
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1564906004306
java.runtime.version,sysinfo,,,"1.8.0_211-b12",1564906004306
java.specification.name,sysinfo,,,"Java Platform API Specification",1564906004306
java.specification.vendor,sysinfo,,,"Oracle Corporation",1564906004306
java.specification.version,sysinfo,,,"1.8",1564906004306
java.vendor,sysinfo,,,"Oracle Corporation",1564906004306
java.version,sysinfo,,,"1.8.0_211",1564906004306
java.vm.info,sysinfo,,,"mixed mode",1564906004306
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1564906004306
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1564906004306
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1564906004306
java.vm.specification.version,sysinfo,,,"1.8",1564906004306
java.vm.vendor,sysinfo,,,"Oracle Corporation",1564906004306
java.vm.version,sysinfo,,,"25.211-b12",1564906004306
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1564906004791
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1564906005202
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1564906005482
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1564906005717
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1564906005872
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1564906006232
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1564906006952
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1564906007379
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1564906008416
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1564906008478
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1564906008596
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1564906008642
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1564906008732
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1564906008780
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1564906009005
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1564906018232
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1564906018558
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1564906019460
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1564906020169
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1564906020822
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1564906020822
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1564906020892
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1564906021387
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1564906021392
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1564906021534
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1564906024499
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1564906025013
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1564906025278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906034369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906138635
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1564906144897
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1564906144897
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1564906144897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906145458
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1564906147769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906156191
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1564906156608
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1564906158172
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1564906159616
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1564906159726
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1564906160503
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1564906160503
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1564906161639
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1564906161644
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1564906162601
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1564906162651
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1564906162811
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1564906162946
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1564906163176
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1564906163364
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1564906173865
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1564906173865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906174219
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1564906177150
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1564906177260
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1564906177490
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1564906177540
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1564906177595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906178431
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1564906178451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906179056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906179697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906182171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906183813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906186199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906187329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906189657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906190462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906191441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906195600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906198154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906198189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564906198199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906203378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906219204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906220074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906234474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906238989
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1564906243919
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1564906243924
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1564906243969
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1564906244274
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1564906244390
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1564906244494
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1564906244838
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1564906245423
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1564906246248
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1564906246629
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1564906246660
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564906247029
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1564906247423
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1564906248633
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564906249414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906249559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906250134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906252333
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1564906253869
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1564906255104
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1564906255574
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1564906255635
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1564906259339
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1564906261438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906263139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906266509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906279180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906280111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906285503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906286879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564906288076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906290489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906291598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564906292462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906295716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906304498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564906307037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906309453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906311012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906312359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906313862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906320728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906321718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564906324424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906325778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906326758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906327312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906329272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906332598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906398600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564906404843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906410777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906413108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906414047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564906414910
