what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896985810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896986910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896989098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896989935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896995911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896997790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896998216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896998949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897017315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897245039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897248787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897261676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897286427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897287705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897292743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897293564
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564897338875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1564897353714
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564897356340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564897368597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897374270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897380575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897382663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897383452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897405039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897406257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897408918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897411521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897416343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897419539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897419929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897422428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897423428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897425593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897426492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897433094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564897442192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897443743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897444753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897455263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897456416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897461615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897462209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897478581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897479779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1564897482074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564897483439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564897486193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564897487820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897488878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897489770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564897492129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897493310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897521981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897523243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897524029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897524505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897525439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564897528185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897529955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897530853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897531224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897538131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897542781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897543736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897554501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897555364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897563163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897564158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897574280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897576278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897582622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897583481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897596084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897597210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897602451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897603276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1564897619614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564897621222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564897621527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564897623574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1564897630398
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1564897637119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564897638033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564897641656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564897642192
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1564897646306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1564897652294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564897654478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564897655304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564897677393
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564897681814
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564897681869
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564897685419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564897694966
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564897696490
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564897698260
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564897707912
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564897709160
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564897712936
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564897713001
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564897726112
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564897727039
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564897727039
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564897729119
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564897732656
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564897732716
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564897740364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1564897745329
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1564897748457
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564897751409
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564897751489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564897811572
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564897819514
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564897823592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564897825613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564897827014
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564897828640
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564897832558
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1564897836648
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564897836838
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564897836918
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1564897843476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564897854552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564897870972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564898084903
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564898086919
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564898088294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564898100965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564898185652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564898186865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564898203306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564898204368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564898270647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564898271772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564898338950
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564898347558
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564898347574
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564898373068
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564898373068
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1564898382208
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1564898382833
activated,perspective,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui.webDevPerspective",1564898382864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1564898382942
executed,command,,,"org.eclipse.wst.web.ui.webDevPerspective",1564898382942
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1564898386927
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564898388145
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1564898392051
activated,perspective,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui.webDevPerspective",1564898394598
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1564898396223
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1564898401254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564898404222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564898884269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564898887777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564899242907
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1564899246954
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1564899251641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564899254282
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899273015
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899273140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564899273374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564899275280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564899286764
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564899289701
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564899289763
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1564899425390
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1564899425484
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1564899427328
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1564899429031
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899432890
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1564899435421
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1564899437077
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899466169
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1564899471356
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899476512
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1564899481183
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899507291
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1564899511837
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564899560115
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899577102
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1564899579133
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899589538
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1564899605725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564899610303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1564899610334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564899644513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564899649841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564899677075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564899678731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564899702888
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564899704911
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899709590
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1564899710418
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899718449
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564899724402
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899731964
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1564899737307
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899741432
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1564899756806
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899759212
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564899759290
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899759290
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899765040
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564899766055
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899766055
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899768414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564899824426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564899921154
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1564899926247
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564899927497
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1564899947761
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899952354
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564899952433
