what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895482831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895491014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895492934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895495185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895497016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895500374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895504165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564895508317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895511348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895512333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564895516185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564895517351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1564895521166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895542561
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1564895542576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895545555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895549340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895552889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895555521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895561108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895562339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895563234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895571064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895572059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895575904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895577495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564895580584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564895585514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895588114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895588874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564895598034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895603664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895608134
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1564895608724
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1564895608729
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1564895609109
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1564895609867
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1564895610069
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1564895610204
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1564895611202
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1564895613264
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1564895613354
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1564895615149
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1564895615284
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564895616439
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564895616549
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895626919
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564895630179
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895632884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895633054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895637047
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895640116
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895642076
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895642081
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1564895647573
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895649559
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895649644
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1564895656007
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895691675
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895691675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895695219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895700018
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564895701600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895706303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895710240
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895712245
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1564895714762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895717981
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895743060
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895743155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895743180
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895746821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1564895749574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1564895750390
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895754518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564895756141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895761340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895763029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895771035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895772219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895773909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895777098
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895784789
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564895786888
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895788823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1564895793059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564895797180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564895800246
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564895801552
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895819396
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895824336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1564895829976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564895835045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895840273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895841835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895845944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895847235
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895901483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1564895905862
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564895907536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564895910089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895919027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895920236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895921257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895922697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895944733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895945655
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1564895951694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564895952645
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1564895954073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564895956583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564895958224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895978978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895984283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895990154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895991279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895994542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564895995532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564895998297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564895999348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896007138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896008319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896013553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896014367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564896034179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896039956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896043281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896044183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896044918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896050606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896051517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896061947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896062773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896077304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896078376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896079703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896082716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896089487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896090600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896097962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896099232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896105533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896109485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564896110442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896113544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896133881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896134432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896137248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896144492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896145311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896155066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896156417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896158068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896164058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896182666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896183615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896191322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896192061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896202348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896203864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896221605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896223150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896248935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896250110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564896255853
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1564896260714
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1564896262875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896266728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896267927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896268913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896269490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564896270560
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564896273834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896282773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896283275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896284432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896285106
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896286306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564896289908
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564896291179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896297330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896298296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896299602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896320829
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896323654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564896346556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896349434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896350462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896379308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896380521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896383414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896386717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896388079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896388989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896395908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896396956
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896409647
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564896419375
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896420043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564896423615
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564896425070
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896435111
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896485020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564896485965
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564896487363
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896499639
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896504419
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896511919
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896519634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1564896523423
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896525319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564896528545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564896535915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564896539557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564896545512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1564896549234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564896553069
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564896554706
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896568524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896576746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896578468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896579607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564896580851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564896582469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564896582854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564896583279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564896583764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564896584239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564896586004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564896586441
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896590206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564896597104
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564896598311
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896605233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564896607557
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564896608425
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896613875
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896617524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1564896624754
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896626728
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896629006
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564896632315
